D:\Downloads\IMG\center_2020_03_07_21_57_26_672.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_26_672.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_26_672.jpg, 1, 0.9019975, 0, 14.31693
D:\Downloads\IMG\center_2020_03_07_21_57_26_777.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_26_777.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_26_777.jpg, 1, 0.5416672, 0, 15.0813
D:\Downloads\IMG\center_2020_03_07_21_57_26_881.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_26_881.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_26_881.jpg, 1, 0.2327901, 0, 15.43872
D:\Downloads\IMG\center_2020_03_07_21_57_26_982.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_26_982.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_26_982.jpg, 1, 0, 0, 15.20851
D:\Downloads\IMG\center_2020_03_07_21_57_27_083.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_27_083.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_27_083.jpg, 1, 0, 0, 15.24946
D:\Downloads\IMG\center_2020_03_07_21_57_27_185.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_27_185.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_27_185.jpg, 0.9850693, 0, 0, 14.82635
D:\Downloads\IMG\center_2020_03_07_21_57_27_289.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_27_289.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_27_289.jpg, 0.6771976, 0, 0, 14.97337
D:\Downloads\IMG\center_2020_03_07_21_57_27_391.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_27_391.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_27_391.jpg, 0.3833891, 0, 0, 14.6147
D:\Downloads\IMG\center_2020_03_07_21_57_27_494.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_27_494.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_27_494.jpg, 0.4875849, 0, 0, 14.72861
D:\Downloads\IMG\center_2020_03_07_21_57_27_596.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_27_596.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_27_596.jpg, 0.8480706, 0, 0, 14.40282
D:\Downloads\IMG\center_2020_03_07_21_57_27_700.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_27_700.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_27_700.jpg, 1, 0, 0, 13.83598
D:\Downloads\IMG\center_2020_03_07_21_57_27_801.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_27_801.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_27_801.jpg, 1, 0, 0, 13.79807
D:\Downloads\IMG\center_2020_03_07_21_57_27_902.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_27_902.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_27_902.jpg, 1, 0, 0, 13.38718
D:\Downloads\IMG\center_2020_03_07_21_57_28_003.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_003.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_003.jpg, 0.7146067, 0, 0, 13.54235
D:\Downloads\IMG\center_2020_03_07_21_57_28_106.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_106.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_106.jpg, 0.4194893, 0.2782281, 0, 13.3672
D:\Downloads\IMG\center_2020_03_07_21_57_28_207.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_207.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_207.jpg, 0.1179206, 0.5797967, 0, 14.00398
D:\Downloads\IMG\center_2020_03_07_21_57_28_308.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_308.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_308.jpg, 0, 0.8820605, 0, 14.62296
D:\Downloads\IMG\center_2020_03_07_21_57_28_413.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_413.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_413.jpg, 0, 1, 0, 15.82779
D:\Downloads\IMG\center_2020_03_07_21_57_28_519.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_519.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_519.jpg, 0, 1, 0, 17.08881
D:\Downloads\IMG\center_2020_03_07_21_57_28_621.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_621.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_621.jpg, 0, 1, 0, 17.92678
D:\Downloads\IMG\center_2020_03_07_21_57_28_724.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_724.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_724.jpg, 0, 1, 0, 19.12501
D:\Downloads\IMG\center_2020_03_07_21_57_28_829.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_829.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_829.jpg, 0, 1, 0, 20.01608
D:\Downloads\IMG\center_2020_03_07_21_57_28_934.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_28_934.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_28_934.jpg, 0, 1, 0, 21.11862
D:\Downloads\IMG\center_2020_03_07_21_57_29_040.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_29_040.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_29_040.jpg, 0, 1, 0, 22.29526
D:\Downloads\IMG\center_2020_03_07_21_57_29_143.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_29_143.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_29_143.jpg, 0, 1, 0, 23.25434
D:\Downloads\IMG\center_2020_03_07_21_57_29_254.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_29_254.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_29_254.jpg, 0, 1, 0, 24.23781
D:\Downloads\IMG\center_2020_03_07_21_57_29_357.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_29_357.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_29_357.jpg, 0, 1, 0, 25.39245
D:\Downloads\IMG\center_2020_03_07_21_57_29_468.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_29_468.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_29_468.jpg, 0, 1, 0, 26.34513
D:\Downloads\IMG\center_2020_03_07_21_57_29_580.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_29_580.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_29_580.jpg, 0, 1, 0, 27.47601
D:\Downloads\IMG\center_2020_03_07_21_57_29_684.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_29_684.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_29_684.jpg, 0, 1, 0, 28.40796
D:\Downloads\IMG\center_2020_03_07_21_57_29_791.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_29_791.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_29_791.jpg, -0.100872, 0.965635, 0, 29.32779
D:\Downloads\IMG\center_2020_03_07_21_57_29_899.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_29_899.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_29_899.jpg, -0.4521645, 0.6143425, 0, 29.98084
D:\Downloads\IMG\center_2020_03_07_21_57_30_003.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_003.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_003.jpg, -0.7644459, 0.3020611, 0, 29.9125
D:\Downloads\IMG\center_2020_03_07_21_57_30_105.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_105.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_105.jpg, -1, 0, 0, 29.3353
D:\Downloads\IMG\center_2020_03_07_21_57_30_209.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_209.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_209.jpg, -0.7161856, 0.09268829, 0, 28.82039
D:\Downloads\IMG\center_2020_03_07_21_57_30_319.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_319.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_319.jpg, -0.3592927, 0.4495812, 0, 28.92348
D:\Downloads\IMG\center_2020_03_07_21_57_30_429.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_429.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_429.jpg, -0.06455808, 0.7443159, 0, 29.36722
D:\Downloads\IMG\center_2020_03_07_21_57_30_536.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_536.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_536.jpg, 0, 1, 0, 30.18874
D:\Downloads\IMG\center_2020_03_07_21_57_30_640.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_640.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_640.jpg, 0, 1, 0, 30.19021
D:\Downloads\IMG\center_2020_03_07_21_57_30_749.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_749.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_749.jpg, 0, 1, 0, 30.19029
D:\Downloads\IMG\center_2020_03_07_21_57_30_856.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_856.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_856.jpg, 0, 1, 0, 30.19028
D:\Downloads\IMG\center_2020_03_07_21_57_30_958.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_30_958.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_30_958.jpg, 0.1918545, 0.9260701, 0, 30.17641
D:\Downloads\IMG\center_2020_03_07_21_57_31_059.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_059.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_059.jpg, 0.4847773, 0.6331474, 0, 30.06085
D:\Downloads\IMG\center_2020_03_07_21_57_31_161.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_161.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_161.jpg, 0.7895229, 0.3284018, 0, 29.90871
D:\Downloads\IMG\center_2020_03_07_21_57_31_265.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_265.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_265.jpg, 0.9102476, 0.03125, 0, 29.38091
D:\Downloads\IMG\center_2020_03_07_21_57_31_367.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_367.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_367.jpg, 0.604415, 0, 0, 28.9787
D:\Downloads\IMG\center_2020_03_07_21_57_31_468.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_468.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_468.jpg, 0.3010634, 0, 0, 28.74532
D:\Downloads\IMG\center_2020_03_07_21_57_31_569.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_569.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_569.jpg, 0.01222286, 0, 0, 28.46341
D:\Downloads\IMG\center_2020_03_07_21_57_31_672.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_672.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_672.jpg, 0, 0, 0, 28.15952
D:\Downloads\IMG\center_2020_03_07_21_57_31_777.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_777.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_777.jpg, 0, 0, 0, 27.81867
D:\Downloads\IMG\center_2020_03_07_21_57_31_879.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_879.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_879.jpg, 0, 0, 0, 27.53929
D:\Downloads\IMG\center_2020_03_07_21_57_31_980.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_31_980.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_31_980.jpg, 0, 0, 0, 27.26277
D:\Downloads\IMG\center_2020_03_07_21_57_32_128.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_32_128.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_32_128.jpg, 0, 0.4343859, 0, 27.54336
D:\Downloads\IMG\center_2020_03_07_21_57_32_226.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_32_226.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_32_226.jpg, 0, 0.704289, 0, 28.0371
D:\Downloads\IMG\center_2020_03_07_21_57_32_337.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_32_337.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_32_337.jpg, 0, 1, 0, 29.01221
D:\Downloads\IMG\center_2020_03_07_21_57_32_445.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_32_445.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_32_445.jpg, 0, 1, 0, 29.92834
D:\Downloads\IMG\center_2020_03_07_21_57_32_547.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_32_547.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_32_547.jpg, 0, 1, 0, 30.19035
D:\Downloads\IMG\center_2020_03_07_21_57_32_657.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_32_657.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_32_657.jpg, 0, 1, 0, 30.19029
D:\Downloads\IMG\center_2020_03_07_21_57_32_757.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_32_757.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_32_757.jpg, 0, 0.877333, 0, 30.17035
D:\Downloads\IMG\center_2020_03_07_21_57_32_864.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_32_864.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_32_864.jpg, 0, 0.5560348, 0, 30.08928
D:\Downloads\IMG\center_2020_03_07_21_57_32_967.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_32_967.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_32_967.jpg, 0, 0.2763955, 0, 30.01729
D:\Downloads\IMG\center_2020_03_07_21_57_33_068.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_068.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_068.jpg, 0, 0, 0, 29.86447
D:\Downloads\IMG\center_2020_03_07_21_57_33_171.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_171.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_171.jpg, 0, 0, 0, 29.56334
D:\Downloads\IMG\center_2020_03_07_21_57_33_273.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_273.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_273.jpg, 0, 0, 0, 29.2665
D:\Downloads\IMG\center_2020_03_07_21_57_33_374.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_374.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_374.jpg, 0, 0, 0, 28.97262
D:\Downloads\IMG\center_2020_03_07_21_57_33_476.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_476.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_476.jpg, 0, 0, 0, 28.62387
D:\Downloads\IMG\center_2020_03_07_21_57_33_577.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_577.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_577.jpg, 0, 0, 0, 28.33645
D:\Downloads\IMG\center_2020_03_07_21_57_33_680.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_680.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_680.jpg, 0, 0, 0, 28.05192
D:\Downloads\IMG\center_2020_03_07_21_57_33_781.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_781.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_781.jpg, 0, 0, 0, 27.77024
D:\Downloads\IMG\center_2020_03_07_21_57_33_881.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_881.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_881.jpg, 0, 0, 0, 27.4914
D:\Downloads\IMG\center_2020_03_07_21_57_33_982.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_33_982.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_33_982.jpg, 0, 0, 0, 27.21536
D:\Downloads\IMG\center_2020_03_07_21_57_34_087.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_34_087.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_34_087.jpg, 0, 0, 0, 26.94209
D:\Downloads\IMG\center_2020_03_07_21_57_34_190.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_34_190.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_34_190.jpg, 0.0154206, 0, 0, 26.67152
D:\Downloads\IMG\center_2020_03_07_21_57_34_295.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_34_295.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_34_295.jpg, 0.3768648, 0, 0, 26.26586
D:\Downloads\IMG\center_2020_03_07_21_57_34_399.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_34_399.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_34_399.jpg, 0.4481094, 0, 0, 25.81505
D:\Downloads\IMG\center_2020_03_07_21_57_34_503.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_34_503.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_34_503.jpg, 0.1531329, 0, 0, 25.55617
D:\Downloads\IMG\center_2020_03_07_21_57_34_604.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_34_604.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_34_604.jpg, 0, 0, 0, 25.28559
D:\Downloads\IMG\center_2020_03_07_21_57_34_705.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_34_705.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_34_705.jpg, 0, 0, 0, 25.02728
D:\Downloads\IMG\center_2020_03_07_21_57_34_806.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_34_806.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_34_806.jpg, 0, 0, 0, 24.77544
D:\Downloads\IMG\center_2020_03_07_21_57_34_908.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_34_908.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_34_908.jpg, 0, 0, 0, 24.52662
D:\Downloads\IMG\center_2020_03_07_21_57_35_009.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_009.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_009.jpg, 0, 0, 0, 24.28037
D:\Downloads\IMG\center_2020_03_07_21_57_35_110.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_110.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_110.jpg, 0, 0, 0, 24.03659
D:\Downloads\IMG\center_2020_03_07_21_57_35_213.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_213.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_213.jpg, 0, 0, 0, 23.79526
D:\Downloads\IMG\center_2020_03_07_21_57_35_316.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_316.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_316.jpg, -0.1706808, 0, 0, 23.49794
D:\Downloads\IMG\center_2020_03_07_21_57_35_420.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_420.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_420.jpg, -0.4696644, 0, 0, 23.13807
D:\Downloads\IMG\center_2020_03_07_21_57_35_520.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_520.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_520.jpg, -0.3432468, 0, 0, 22.80132
D:\Downloads\IMG\center_2020_03_07_21_57_35_622.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_622.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_622.jpg, -0.03981183, 0, 0, 22.57631
D:\Downloads\IMG\center_2020_03_07_21_57_35_727.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_727.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_727.jpg, 0, 0, 0, 22.33527
D:\Downloads\IMG\center_2020_03_07_21_57_35_880.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_880.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_880.jpg, 0, 0, 0, 21.97537
D:\Downloads\IMG\center_2020_03_07_21_57_35_986.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_35_986.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_35_986.jpg, 0, 0, 0, 21.75455
D:\Downloads\IMG\center_2020_03_07_21_57_36_091.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_36_091.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_36_091.jpg, 0, 0, 0, 21.53622
D:\Downloads\IMG\center_2020_03_07_21_57_36_194.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_36_194.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_36_194.jpg, 0, 0, 0, 21.31995
D:\Downloads\IMG\center_2020_03_07_21_57_36_296.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_36_296.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_36_296.jpg, 0, 0, 0, 21.06336
D:\Downloads\IMG\center_2020_03_07_21_57_36_397.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_36_397.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_36_397.jpg, 0, 0, 0, 20.85193
D:\Downloads\IMG\center_2020_03_07_21_57_36_498.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_36_498.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_36_498.jpg, 0, 0, 0, 20.64256
D:\Downloads\IMG\center_2020_03_07_21_57_36_599.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_36_599.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_36_599.jpg, 0, 0, 0, 20.43535
D:\Downloads\IMG\center_2020_03_07_21_57_36_708.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_36_708.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_36_708.jpg, 0, 0, 0, 20.23016
D:\Downloads\IMG\center_2020_03_07_21_57_36_816.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_36_816.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_36_816.jpg, 0.3217191, 0, 0, 19.93086
D:\Downloads\IMG\center_2020_03_07_21_57_36_917.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_36_917.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_36_917.jpg, 0.2490123, 0, 0, 19.66919
D:\Downloads\IMG\center_2020_03_07_21_57_37_019.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_019.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_019.jpg, 0, 0, 0, 19.45492
D:\Downloads\IMG\center_2020_03_07_21_57_37_125.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_125.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_125.jpg, 0, 0, 0, 19.28107
D:\Downloads\IMG\center_2020_03_07_21_57_37_225.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_225.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_225.jpg, 0, 0, 0, 18.96276
D:\Downloads\IMG\center_2020_03_07_21_57_37_326.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_326.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_326.jpg, 0, 0.284532, 0, 19.1503
D:\Downloads\IMG\center_2020_03_07_21_57_37_427.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_427.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_427.jpg, 0, 0.5731446, 0, 19.20874
D:\Downloads\IMG\center_2020_03_07_21_57_37_527.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_527.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_527.jpg, 0, 0.8741421, 0, 20.1217
D:\Downloads\IMG\center_2020_03_07_21_57_37_631.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_631.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_631.jpg, 0, 1, 0, 20.98169
D:\Downloads\IMG\center_2020_03_07_21_57_37_732.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_732.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_732.jpg, 0, 1, 0, 22.04813
D:\Downloads\IMG\center_2020_03_07_21_57_37_841.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_841.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_841.jpg, 0, 0.9656941, 0, 23.21634
D:\Downloads\IMG\center_2020_03_07_21_57_37_948.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_37_948.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_37_948.jpg, 0, 0.6762924, 0, 23.9541
D:\Downloads\IMG\center_2020_03_07_21_57_38_050.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_050.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_050.jpg, 0, 0.3660381, 0, 24.35142
D:\Downloads\IMG\center_2020_03_07_21_57_38_151.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_151.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_151.jpg, 0, 0.2232375, 0, 24.37884
D:\Downloads\IMG\center_2020_03_07_21_57_38_254.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_254.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_254.jpg, 0, 0.5366298, 0, 24.5869
D:\Downloads\IMG\center_2020_03_07_21_57_38_355.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_355.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_355.jpg, 0, 0.8700961, 0, 25.33817
D:\Downloads\IMG\center_2020_03_07_21_57_38_459.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_459.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_459.jpg, 0, 0.8359898, 0, 26.21737
D:\Downloads\IMG\center_2020_03_07_21_57_38_564.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_564.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_564.jpg, 0, 0.5242091, 0, 26.78736
D:\Downloads\IMG\center_2020_03_07_21_57_38_672.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_672.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_672.jpg, 0, 0.2271598, 0, 26.97967
D:\Downloads\IMG\center_2020_03_07_21_57_38_776.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_776.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_776.jpg, 0.3099303, 0, 0, 26.69407
D:\Downloads\IMG\center_2020_03_07_21_57_38_880.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_880.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_880.jpg, 0.4890589, 0, 0, 26.23479
D:\Downloads\IMG\center_2020_03_07_21_57_38_985.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_38_985.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_38_985.jpg, 0.1713175, 0, 0, 25.96504
D:\Downloads\IMG\center_2020_03_07_21_57_39_093.jpg, D:\Downloads\IMG\left_2020_03_07_21_57_39_093.jpg, D:\Downloads\IMG\right_2020_03_07_21_57_39_093.jpg, 0, 0, 0, 25.69242
